"Tady bude jen to, co je potřeba předat serveru, + stručný popis úkolu + autor, abysme se v tom vyznali. Převede se to do .csv a předá serveru, takže je potřeba neměnit to, co je tučně!!!",Dávám to do serveru. Už tu nic neměňte!!! D.,,,,,,
číslo úkolu,stručný popis úkolu,autor,správné řešení,nápověda 1,nápověda 2,odkaz pro hráče (read-only),indicie
1,Puzzle,TV,Kostel sv. Antonína Paduánského,Kostel se nachází poblíž železniční stanice,Kostel sv. Antonína Paduánského,https://docs.google.com/document/d/1LJJOmn3sD9IanfVJbruWcu2X47phxx8RA3Igf4AUEI4/edit?usp=sharing,3. indicie k svatému č. 2: Miláček
8,Apoštolové,TV,19,zde najdete všechny apoštoly: Mt 10:2-4 (plus nezapomeňte kostely Všech svatých),19,https://docs.google.com/document/d/1zHZLK7Wkn1Se-iMKOxzOS-mGnROEs88GkjFvq9S9SVs/edit?usp=sharing,5. indicie k svatému č. 1: Afrika
9,Bible,TV,Café Jehuda,č. p. 12,Café Jehuda,https://docs.google.com/document/d/19vuCiaq_KqVHZP_hDsRonUAgzsrnUwWWnNZncx2qUhI/edit?usp=sharing,3. indicie k svatému č. 3: Žhavé uhlí
13,Temelín,TV,Litoradlice,Pohled na elektrárnu je z východu,Litoradlice,https://docs.google.com/document/d/1fanqidgwEH5ry2SJ7ED11UQshnK55d2UlRfnxadkc9U/edit?usp=sharing,6. indicie k svatému č. 1: Věnec z růží
20,Magnetky,TV,"16, 28, 40, 75, 80, 100","Dva jsou z Jihočeského, dva ze Středočeského, jeden z Libereckého a jeden z Královehradeckého kraje (trojúhelníky mohou být různě velké a můžou být i různě natočené)","16, 28, 40, 75, 80, 100",https://docs.google.com/document/d/1QCne6HMp9-qTMgf31MoByr1KTsU6Z-HKijEP1X7knYo/edit?usp=sharing,6. indicie k svatému č. 3: Rakovina
18,Metro,TV,31,http://www.nabla.cz/obsah/fyzika/mechanika/rovnomerne-zrychleny-primocary-pohyb.php,31,https://docs.google.com/document/d/1M9xwWfonjHvtWcIvBbA8mhYwkq8sGE7Ne9rL_kaAC2g/edit?usp=sharing,2. indicie k svatému č. 2: Tucet
19,Biskupové,TV,"Beran, Čársky, Eltschkner, Gojdič, Hlouch, Hopko, Lazík, Matocha, Nécsey, Onderek, Pícha, Skoupý, Škrábik, Trochta, Vojtaššák, Zela","Seznam diecézí z té doby: Pražská, Litoměřická, Královehradecká, Českobudějovická, Olomoucká, Brněnská, Českotěšínská, Košická, Rožňavská, Spišská, Báňskobystrická, Nitranská, Trnavská, Prešovská. V Pražské, Olomouvcké a Prešovské byl i pomocný biskup. A nekoukejte jen na rok, dejte si pozor i na datum.","Beran, Čársky, Eltschkner, Gojdič, Hlouch, Hopko, Lazík, Matocha, Nécsey, Onderek, Pícha, Skoupý, Škrábik, Trochta, Vojtaššák, Zela",https://docs.google.com/document/d/1K5yOAUI1N4dmFYEcsT9ABGobLN5G-VTaDAg5XOXvgqs/edit?usp=sharing,4. indicie k svatému č. 1: Smrt v 55ti letech
7,Papež,TV,"22.01.2021, 29.08.2039","Jména papežů za posledních 100 let: Pius XI., Pius XII., Jan XXIII., Pavel VI., Jan Pavel I., Jan Pavel II., Benedikt XVI., František","22.01.2021, 29.08.2039",https://docs.google.com/document/d/1AVdLX3FAxmXcxvohCT0b7SPbAQNvdhQec57QRGGv0VU/edit?usp=sharing,1. indicie k svatému č. 2: Panna Maria
6,Hospoda,MP,"sv. Jan Nepomucký, S",Arbesovo náměstí,"sv. Jan Nepomucký, S",https://docs.google.com/document/d/1QprnYRL3aOurmCNyRyQ_5SCvwSVxE4lNqTPhDVixai8/edit?usp=sharing,5. indicie k svatému č. 2: Spisovatel
11,Pošta,MK,Gabriel,Prodej proběhl v listopadu 2019.,Gabriel,https://docs.google.com/document/d/184pZdLAZvfBNzzHmvxUhhLSMG3b0yy2CuiYOpzn35gw/edit?usp=sharing,3. indicie k svatému č. 1: Patricius
12,Hřbitov,MK,"Itálie, Jugoslávie",Jde o jediný kubistický hřbitov na světě.,"Itálie, Jugoslávie",https://docs.google.com/document/d/133YDxYevqL19BoipKYra-4SkO8NG9GqBAjZSQtThC2g/edit?usp=sharing,1. indicie k svatému č. 3: Mučednice
14,Bazilika,MP,"Ester, varhany","Hledaná kniha je jedna z Pěti svátečních svitků hebrejského kánonu. V Olomouci je celostátní ""nej"".","Ester, varhany",https://docs.google.com/document/d/10p4SaL1cCgv8VEI3svRRvbPuSikM_oCRhy1zTLciNKk/edit?usp=sharing,4. indicie k svatému č. 3: Odříznuta část těla
5,Svatba a smrt,MP,"Píseň písní, meč, Jakub",jílec,"Píseň písní, meč, Jakub",https://docs.google.com/document/d/1j0g6U-p1YfFLXT102pKDiSmT2VGuJA0GbIppJLRnuhs/edit?usp=sharing,2. indicie k svatému č. 1: Zklamání
3,rýmovačky,D,8859,stavba,8859,https://docs.google.com/spreadsheets/d/1j-YT0ROjtqD1r0v1ChWSULa5PnHG4zOL4bPjxdNtBII/edit?usp=sharing,7. indicie k svatému č. 2: Milujte se navzájem!
10,morseovka,D,7,v Audacity se dá zvuk číst,7,https://morsecode.world/m/eJxjYuZn_cAYEBDwgfE-N5ABRve5QXygYACIFQCWAIlslg4IQFKzWRqhFKwQIg8SDoCJQo0NQDUYrBoAXAQv1Q%3D%3D,2. indicie k svatému č. 3: Quintian
15,azbuka,TV,Skalický,https://drive.google.com/file/d/13T_FB4c12Ccxe7oaXsMVbVGBA1Tm0UV9/view?usp=sharing,Skalický,https://docs.google.com/document/d/1wQVl2Xy6qJsrn_rgAs698g_q1m1Odgo1nNqx8St4DGI/edit?usp=sharing,6. indicie k svatému č. 2: Palestina
2,Osmisměrka,TV,každý by chtěl ecoin,"Pokud uděláte ScreenShot a obrázek si dáte např. do Google Drawing, můžete všichni najednou hledat slovíčka a škrtat je v jednom dokumentu.",každý by chtěl ecoin,https://docs.google.com/document/d/1AVQoTB3VNC74eW6x_tAMtxOlXJPffYccEJk6wwidRjk/edit?usp=sharing,5. indicie k svatému č. 3: Předpověď patronství města
4,spojovačka,TV,Svatá Terezie z Lisieux,"Projde čtyřmi bránami, třikrát vstoupí na zelenou šipku a jednou na modrý kruh",Svatá Terezie z Lisieux,https://docs.google.com/document/d/13OAJeIXrGm90dcHZ0G8aB4WsoafJaAzfBDnaIoqw7a8/edit?usp=sharing,1. indicie k svatému č. 1: Sant'Agostino
16,čísla,MP,Haštalské náměstí,"data, jména",Haštalské náměstí,https://docs.google.com/document/d/19bqULtVkxwJM7B0KDQkv5ui2BAaXR_vvaDoNpAS704c/edit?usp=sharing,7. indicie k svatému č. 3: Catania
17,Dělníci a tanečníci,MP,pomáhám stavět kotedrálu,Na nohy nám nekoukejte. ,pomáhám stavět kotedrálu,https://docs.google.com/document/d/1Rv_ZGRwKO_c184OCcTBQx0GwG5qSK93xJX1lrTQ5rcQ/edit?usp=sharing,4. indicie k svatému č. 2: Křídla
0,virtuální úkol kvůli serveru,NIKDO,nic,nic,nic,nic,nic
